h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.65582,1.24639,1.65582,1.24639,"{'att': 218, 'def': 33}","{'att': 227, 'def': 18}",2,3,3,3,1.6915999999999998,d,2015-01-01 15:00:00,0,1,0,1,0.40942999999999996
h,2.19126,1.69555,2.19126,0.93438,"{'att': 170, 'def': 27}","{'att': 138, 'def': 12}",8,7,2,1,1.6804999999999999,w,2015-01-10 15:00:00,1,0,0,3,1.2568800000000002
h,1.08428,0.528431,1.08428,0.528431,"{'att': 173, 'def': 28}","{'att': 170, 'def': 23}",7,5,2,3,1.8602,l,2015-01-17 15:00:00,0,0,1,0,0.5558489999999999
a,1.34786,1.89994,1.34786,1.89994,"{'att': 226, 'def': 36}","{'att': 218, 'def': 17}",7,6,0,2,0.859,l,2015-01-31 15:00:00,0,0,1,0,-0.5520799999999999
h,1.09795,2.55442,1.09795,2.55442,"{'att': 176, 'def': 18}","{'att': 282, 'def': 21}",7,0,2,2,0.4696,d,2015-02-08 12:00:00,0,1,0,1,-1.45647
a,1.85067,1.62116,1.85067,0.859992,"{'att': 312, 'def': 31}","{'att': 205, 'def': 24}",10,6,1,3,1.5408,l,2015-02-11 19:45:00,0,0,1,0,0.9906780000000001
a,0.513251,1.53973,0.513251,1.53973,"{'att': 279, 'def': 27}","{'att': 203, 'def': 23}",2,11,1,1,0.486,d,2015-02-21 15:00:00,0,1,0,1,-1.0264790000000001
h,0.898885,1.41451,0.898885,1.41451,"{'att': 233, 'def': 25}","{'att': 188, 'def': 17}",5,4,0,1,0.8543000000000001,l,2015-02-28 15:00:00,0,0,1,0,-0.5156249999999999
a,0.319239,1.30453,0.319239,1.30453,"{'att': 398, 'def': 36}","{'att': 219, 'def': 17}",3,7,0,2,0.5109,l,2015-03-04 20:00:00,0,0,1,0,-0.9852909999999999
h,0.242058,1.2576,0.242058,1.2576,"{'att': 375, 'def': 19}","{'att': 144, 'def': 29}",3,13,1,0,0.4818,w,2015-03-14 17:30:00,1,0,0,3,-1.015542
a,1.05022,1.92097,1.05022,1.92097,"{'att': 326, 'def': 19}","{'att': 187, 'def': 15}",10,9,0,2,0.7578,l,2015-03-21 15:00:00,0,0,1,0,-0.8707500000000001
h,1.51355,0.377376,1.51355,0.377376,"{'att': 312, 'def': 29}","{'att': 154, 'def': 13}",4,4,0,0,2.3229,d,2015-04-05 13:30:00,0,1,0,1,1.136174
h,0.65718,1.21096,0.65718,1.21096,"{'att': 341, 'def': 40}","{'att': 124, 'def': 23}",6,7,0,1,0.8343,l,2015-04-11 17:30:00,0,0,1,0,-0.55378
a,1.06159,2.36114,1.06159,1.59997,"{'att': 296, 'def': 21}","{'att': 111, 'def': 18}",5,14,0,1,0.5037,l,2015-04-18 15:00:00,0,0,1,0,-0.5383799999999999
h,1.98975,1.21926,1.22858,1.21926,"{'att': 93, 'def': 23}","{'att': 180, 'def': 25}",4,1,0,1,2.0483000000000002,l,2015-04-25 15:00:00,0,0,1,0,0.009319999999999995
a,0.758485,3.23925,0.758485,2.47808,"{'att': 228, 'def': 21}","{'att': 167, 'def': 17}",8,10,0,1,0.17220000000000002,l,2015-05-02 15:00:00,0,0,1,0,-1.719595
a,1.21303,1.12811,1.21303,1.12811,"{'att': 214, 'def': 18}","{'att': 198, 'def': 24}",8,6,1,0,1.4367,w,2015-05-09 15:00:00,1,0,0,3,0.0849200000000001
h,0.909845,1.76276,0.909845,1.76276,"{'att': 259, 'def': 13}","{'att': 169, 'def': 23}",5,3,0,0,0.6360999999999999,d,2015-05-16 15:00:00,0,1,0,1,-0.8529150000000001
a,0.66113,0.654751,0.66113,0.654751,"{'att': 275, 'def': 14}","{'att': 162, 'def': 15}",6,5,1,0,1.3295,w,2015-05-24 15:00:00,1,0,0,3,0.0063790000000000235
