h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.934335,1.13109,0.934335,1.13109,"{'att': 214, 'def': 16}","{'att': 366, 'def': 30}",4,1,1,2,1.1608,l,2014-11-30 16:00:00,0,0,1,0,-0.1967549999999999
h,1.27965,0.29547,1.27965,0.29547,"{'att': 192, 'def': 17}","{'att': 317, 'def': 36}",7,1,1,1,2.2666999999999997,d,2014-12-03 19:45:00,0,1,0,1,0.9841799999999999
a,0.385845,2.2487,0.385845,1.48753,"{'att': 217, 'def': 23}","{'att': 260, 'def': 26}",5,17,0,1,0.1949,l,2014-12-06 17:30:00,0,0,1,0,-1.101685
h,0.747708,0.972265,0.747708,0.972265,"{'att': 232, 'def': 29}","{'att': 286, 'def': 28}",5,4,3,1,1.1068,w,2014-12-15 20:00:00,1,0,0,3,-0.224557
a,0.597999,2.21266,0.597999,2.21266,"{'att': 195, 'def': 12}","{'att': 236, 'def': 29}",2,4,0,3,0.3002,l,2014-12-20 15:00:00,0,0,1,0,-1.6146610000000001
h,1.00929,1.39552,1.00929,0.634351,"{'att': 149, 'def': 27}","{'att': 281, 'def': 19}",4,2,0,1,0.9777,l,2014-12-26 15:00:00,0,0,1,0,0.374939
a,1.07321,1.71345,1.07321,1.71345,"{'att': 262, 'def': 14}","{'att': 229, 'def': 32}",5,10,2,3,0.8723,l,2014-12-28 16:15:00,0,0,1,0,-0.6402399999999999
a,0.957698,1.95682,0.957698,1.95682,"{'att': 142, 'def': 22}","{'att': 223, 'def': 29}",7,10,0,2,0.6689,l,2015-01-01 15:00:00,0,0,1,0,-0.999122
h,0.95041,1.50724,0.95041,1.50724,"{'att': 252, 'def': 22}","{'att': 180, 'def': 22}",1,22,1,1,0.8880999999999999,d,2015-01-10 15:00:00,0,1,0,1,-0.5568299999999999
h,1.4927,0.196316,0.73153,0.196316,"{'att': 165, 'def': 22}","{'att': 306, 'def': 16}",10,3,0,0,2.5705,d,2015-01-19 20:00:00,0,1,0,1,0.5352140000000001
a,1.35977,1.21034,1.35977,1.21034,"{'att': 209, 'def': 25}","{'att': 214, 'def': 28}",1,6,1,0,1.4587999999999999,w,2015-01-31 15:00:00,1,0,0,3,0.14942999999999995
h,0.227711,1.03601,0.227711,1.03601,"{'att': 344, 'def': 26}","{'att': 306, 'def': 18}",4,6,0,0,0.5751,d,2015-02-07 17:30:00,0,1,0,1,-0.8082990000000001
a,0.706994,0.89846,0.706994,0.89846,"{'att': 229, 'def': 21}","{'att': 234, 'def': 14}",2,13,0,1,1.1806999999999999,l,2015-02-11 19:45:00,0,0,1,0,-0.19146600000000003
h,2.05032,1.99519,2.05032,1.99519,"{'att': 199, 'def': 18}","{'att': 317, 'def': 24}",13,5,2,2,1.4097,d,2015-02-22 14:05:00,0,1,0,1,0.05513000000000012
a,0.367813,1.39298,0.367813,1.39298,"{'att': 171, 'def': 29}","{'att': 260, 'def': 25}",2,7,0,2,0.49,l,2015-03-01 14:05:00,0,0,1,0,-1.0251670000000002
a,0.418315,1.03921,0.418315,1.03921,"{'att': 179, 'def': 20}","{'att': 251, 'def': 19}",5,3,0,2,0.6803,l,2015-03-04 19:45:00,0,0,1,0,-0.620895
h,2.25807,0.809194,1.49698,0.809194,"{'att': 230, 'def': 31}","{'att': 284, 'def': 18}",9,4,3,0,2.4509,w,2015-03-15 16:00:00,1,0,0,3,0.687786
a,0.839996,1.39318,0.839996,1.39318,"{'att': 151, 'def': 27}","{'att': 156, 'def': 31}",9,18,2,1,0.8868,w,2015-03-22 16:00:00,1,0,0,3,-0.5531840000000001
h,1.02048,0.533646,1.02048,0.533646,"{'att': 213, 'def': 25}","{'att': 173, 'def': 39}",3,6,1,0,1.8835000000000002,w,2015-04-04 15:00:00,1,0,0,3,0.4868340000000001
a,0.842056,1.09678,0.842056,0.335615,"{'att': 265, 'def': 21}","{'att': 236, 'def': 24}",9,4,1,1,1.0187,d,2015-04-11 12:45:00,0,1,0,1,0.506441
h,2.36114,1.06159,1.59997,1.06159,"{'att': 111, 'def': 18}","{'att': 296, 'def': 21}",14,5,1,0,2.3091,w,2015-04-18 15:00:00,1,0,0,3,0.5383799999999999
h,1.07922,0.750462,1.07922,0.750462,"{'att': 263, 'def': 16}","{'att': 163, 'def': 29}",2,8,3,0,1.6700000000000002,w,2015-04-26 13:30:00,1,0,0,3,0.3287580000000001
a,1.4049,1.56179,0.643736,1.56179,"{'att': 207, 'def': 11}","{'att': 228, 'def': 28}",5,3,2,3,1.2105,l,2015-05-02 15:00:00,0,0,1,0,-0.918054
h,1.14341,1.19799,1.14341,1.19799,"{'att': 80, 'def': 17}","{'att': 327, 'def': 21}",18,2,0,2,1.2466,l,2015-05-09 12:45:00,0,0,1,0,-0.05458000000000007
a,2.07078,0.813296,2.07078,0.813296,"{'att': 170, 'def': 22}","{'att': 247, 'def': 14}",6,12,2,1,2.3333,w,2015-05-16 15:00:00,1,0,0,3,1.257484
h,0.646215,1.39049,0.646215,1.39049,"{'att': 324, 'def': 30}","{'att': 231, 'def': 24}",9,7,0,1,0.7365999999999999,l,2015-05-24 15:00:00,0,0,1,0,-0.744275
