id,Pos,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts
1,1,Leno,47,47,ARS,2,0.088,5,0.21,6,0.235,8,0.359,11,0.384
2,1,Rúnarsson,40,40,ARS,0,0,0,0,0,0,0,0,0,0
3,3,Willian,63,63,ARS,0,0,0,0,0,0,0,0,0,0
4,4,Aubameyang,99,99,ARS,82,5.577,78,5.054,80,4.468,72,5.191,72,3.254
5,2,Cédric,43,43,ARS,6,0.265,9,0.388,11,0.417,10,0.477,15,0.43
6,4,Lacazette,83,83,ARS,21,1.517,23,1.601,20,1.267,27,2.045,29,1.499
7,3,Xhaka,49,49,ARS,0,0,0,0,0,0,0,0,0,0
8,2,Marí,43,43,ARS,0,0,2,0.075,4,0.126,5,0.212,6,0.133
9,2,Bellerín,48,48,ARS,0,0,0,0,0,0,0,0,0,0
10,2,Chambers,43,43,ARS,0,0,0,0,1,0.038,1,0.046,0,0
11,2,Kolasinac,43,43,ARS,0,0,0,0,0,0,0,0,1,0.023
12,3,Elneny,45,45,ARS,13,0.562,16,0.709,17,0.703,16,0.745,17,0.65
13,3,Maitland-Niles,53,53,ARS,9,0.464,14,0.623,16,0.682,16,0.734,18,0.725
14,2,Holding,43,43,ARS,2,0.097,4,0.174,11,0.371,10,0.445,13,0.307
15,3,Partey,50,50,ARS,83,3.038,78,2.767,77,2.482,78,2.941,75,2.144
16,2,Tierney,49,49,ARS,87,4.112,82,3.564,80,2.801,81,4.018,79,1.744
17,3,Pépé,71,71,ARS,53,3.595,48,3.12,51,2.861,51,3.642,50,2.296
18,3,Torreira,45,45,ARS,0,0,0,0,0,0,0,0,0,0
20,4,Nketiah,54,54,ARS,0,0,0,0,0,0,1,0.075,2,0.115
21,3,Smith Rowe,54,54,ARS,65,3.645,64,3.436,61,2.949,57,3.36,58,2.31
22,3,Saka,64,63,ARS,67,4.159,70,4.09,64,3.291,61,4.016,65,2.697
23,2,Gabriel,50,50,ARS,87,3.887,85,3.47,81,2.654,78,3.682,79,1.636
24,2,Mavropanos,45,45,ARS,0,0,0,0,0,0,0,0,0,0
25,3,Guendouzi,45,45,ARS,0,0,0,0,0,0,0,0,0,0
26,3,Martinelli,52,52,ARS,13,0.863,17,1.107,22,1.289,28,1.942,24,1.192
27,2,Saliba,45,45,ARS,0,0,0,0,0,0,0,0,0,0
67,2,White,44,44,ARS,89,3.721,86,3.28,81,2.506,83,3.657,79,1.544
466,2,Tavares,43,43,ARS,3,0.137,6,0.27,9,0.371,8,0.389,12,0.405
478,3,Sambi Lokonga,49,49,ARS,49,2.002,51,1.987,53,1.893,52,2.142,52,1.674
530,4,Balogun,48,48,ARS,0,0,0,0,0,0,1,0.073,2,0.108
531,3,Nelson,50,50,ARS,0,0,0,0,0,0,0,0,0,0
532,1,Hein,40,40,ARS,0,0,0,0,0,0,0,0,0,0
558,3,Ødegaard,55,55,ARS,76,3.42,72,3.144,72,2.812,71,3.381,66,2.269
559,1,Ramsdale,46,45,ARS,87,3.819,84,3.52,82,3.202,81,3.645,77,2.684
572,1,Okonkwo,40,40,ARS,0,0,0,0,0,0,0,0,0,0
590,2,Tomiyasu,46,46,ARS,83,3.82,80,3.381,76,2.602,78,3.782,70,1.561
28,1,Steer,40,40,AVL,17,0.7,2,0.073,1,0.04,1,0.04,1,0.041
29,3,Hourihane,49,49,AVL,0,0,0,0,0,0,0,0,0,0
30,1,Martínez,55,55,AVL,72,2.959,87,3.119,88,3.441,88,3.433,87,3.558
31,2,Engels,45,45,AVL,0,0,0,0,0,0,0,0,0,0
32,3,Traoré,58,58,AVL,5,0.324,7,0.384,9,0.55,13,0.797,12,0.765
34,3,Sanson,50,50,AVL,15,0.751,11,0.504,11,0.533,15,0.716,19,0.94
35,3,McGinn,58,58,AVL,86,3.27,81,2.638,82,2.974,78,2.779,73,2.816
36,2,Hause,44,44,AVL,64,2.891,62,1.862,60,2.372,62,2.379,58,2.554
37,3,Trézéguet,54,54,AVL,0,0,0,0,0,0,0,0,0,0
38,2,Mings,50,50,AVL,88,3.423,85,2.15,82,2.772,81,2.673,80,3.069
39,2,Targett,48,48,AVL,88,3.913,85,2.382,83,3.143,79,2.959,80,3.457
40,4,Watkins,73,73,AVL,82,4.126,78,3.223,76,3.718,72,3.378,76,3.829
41,3,Nakamba,45,45,AVL,31,1.298,17,0.707,17,0.752,21,0.894,19,0.842
42,3,El Ghazi,58,58,AVL,22,1.445,22,1.254,19,1.308,25,1.698,21,1.474
43,3,Buendía,63,63,AVL,39,2.159,32,1.57,31,1.742,31,1.686,31,1.76
44,2,Cash,51,51,AVL,86,3.667,84,2.315,81,3.017,80,2.919,79,3.338
45,2,Konsa,49,49,AVL,88,3.402,86,2.163,83,2.797,77,2.586,80,3.067
46,2,Guilbert,45,45,AVL,0,0,0,0,0,0,0,0,0,0
47,4,Wesley,54,54,AVL,0,0,0,0,0,0,0,0,0,0
48,4,Samatta,55,55,AVL,0,0,0,0,0,0,0,0,0,0
49,4,Davis,44,44,AVL,0,0,1,0.056,0,0,0,0,1,0.065
50,3,Douglas Luiz,46,46,AVL,33,1.304,81,2.45,78,2.647,78,2.58,75,2.649
51,3,Ramsey,45,45,AVL,66,2.509,54,1.883,55,2.075,51,1.92,54,2.106
52,2,Young,48,48,AVL,6,0.235,9,0.322,12,0.586,11,0.511,11,0.552
283,2,Tuanzebe,45,45,AVL,11,0.395,13,0.359,22,0.804,27,0.986,27,1.112
337,4,Ings,78,78,AVL,75,4.508,74,3.553,74,4.225,70,3.864,71,4.203
492,3,Bailey,64,64,AVL,1,0.065,8,0.42,10,0.585,10,0.564,12,0.712
496,3,Ramsey,45,45,AVL,0,0,0,0,0,0,4,0.196,0,0
497,3,Philogene-Bidace,50,50,AVL,0,0,0,0,0,0,0,0,6,0.339
526,3,Chukwuemeka,45,45,AVL,0,0,0,0,0,0,0,0,0,0
568,4,Archer,45,45,AVL,0,0,0,0,0,0,0,0,0,0
596,1,Sinisalo,40,40,AVL,0,0,0,0,0,0,0,0,0,0
610,2,Bogarde,40,40,AVL,0,0,0,0,0,0,0,0,0,0
76,2,Jansson,46,46,BRE,86,2.005,86,2.804,82,2.56,81,3.4,80,2.442
77,3,Nørgaard,50,50,BRE,81,2.355,78,2.542,79,2.47,74,2.67,73,2.328
78,4,Toney,64,64,BRE,85,3.965,84,4.87,80,4.32,83,5.471,77,4.199
79,3,Fosu,52,52,BRE,3,0.147,4,0.215,4,0.208,3,0.172,5,0.265
80,1,Raya,46,46,BRE,90,3.184,88,3.483,88,3.396,86,3.717,87,3.32
81,3,Canós,55,55,BRE,81,2.631,76,2.85,72,2.643,72,3.037,71,2.604
82,3,Dasilva,54,54,BRE,0,0,0,0,0,0,0,0,0,0
83,2,Henry,45,45,BRE,86,2.193,81,2.989,81,2.766,81,3.727,79,2.669
84,3,Janelt,50,50,BRE,53,1.723,66,2.418,62,2.221,64,2.594,64,2.271
85,3,Ghoddos,53,53,BRE,5,0.259,5,0.29,4,0.22,7,0.449,7,0.4
86,3,Jensen,49,49,BRE,46,1.731,42,1.773,43,1.752,44,2.007,41,1.685
87,2,Goode,39,39,BRE,1,0.024,1,0.03,1,0.029,3,0.107,3,0.087
88,4,Forss,53,53,BRE,1,0.057,0,0,1,0.063,1,0.08,2,0.138
89,2,Roerslev,43,43,BRE,8,0.28,11,0.471,16,0.742,15,0.763,18,0.838
90,2,Sørensen,44,44,BRE,0,0,0,0,0,0,0,0,0,0
91,2,Pinnock,46,46,BRE,87,2.224,80,2.98,83,2.82,78,3.644,77,2.612
92,1,Balcombe,40,40,BRE,0,0,0,0,0,0,0,0,0,0
93,3,Zamburek,45,45,BRE,0,0,0,0,0,0,5,0.245,1,0.045
94,1,Gunnarsson,40,40,BRE,0,0,0,0,0,0,0,0,0,0
95,4,Dervişoğlu,54,54,BRE,0,0,0,0,0,0,0,0,0,0
96,3,Mbeumo,55,55,BRE,84,3.735,79,4.448,81,4.21,76,4.95,78,4.11
97,3,Bidstrup,45,45,BRE,4,0.175,7,0.328,5,0.227,6,0.292,10,0.467
479,3,Onyeka,49,49,BRE,64,2.15,58,2.2,59,2.157,58,2.399,57,2.09
483,2,Ajer,45,45,BRE,61,1.5,75,2.62,73,2.413,70,3.114,71,2.304
498,2,Thompson,44,44,BRE,0,0,0,0,3,0.11,0,0,0,0
499,3,Baptiste,50,50,BRE,0,0,0,0,0,0,0,0,0,0
524,3,Wissa,59,59,BRE,18,0.915,22,1.311,24,1.386,26,1.713,27,1.549
556,1,Fernández,45,45,BRE,0,0,1,0.04,1,0.039,3,0.131,2,0.077
569,2,Stevens,40,40,BRE,0,0,0,0,0,0,0,0,0,0
594,2,Zanka,45,45,BRE,33,0.969,27,1.05,30,1.108,38,1.773,38,1.35
53,3,Lallana,54,54,BHA,76,2.798,72,2.275,70,2.131,70,2.782,65,2.276
54,1,Steele,40,40,BHA,0,0,0,0,1,0.035,2,0.085,2,0.075
55,3,Groß,60,60,BHA,60,2.938,54,2.112,53,1.96,50,2.741,60,2.595
56,2,Duffy,44,44,BHA,80,3.29,69,1.605,69,1.297,66,2.95,65,2.042
57,3,Pröpper,45,45,BHA,0,0,0,0,0,0,0,0,0,0
58,2,Burn,44,44,BHA,12,0.513,12,0.359,12,0.318,15,0.696,18,0.651
59,2,Dunk,50,50,BHA,88,3.726,82,1.952,83,1.586,80,3.728,80,2.574
60,3,March,53,53,BHA,50,2.045,48,1.72,44,1.544,50,2.208,43,1.661
61,2,Webster,44,44,BHA,44,1.69,59,1.305,53,0.963,57,2.396,53,1.595
62,2,Veltman,44,44,BHA,64,2.693,54,1.321,49,0.99,46,2.059,51,1.628
63,4,Maupay,66,66,BHA,83,4.24,81,3.226,78,2.925,77,4.371,78,3.494
64,3,Trossard,64,64,BHA,77,3.98,75,2.99,73,2.73,72,4.107,66,3.012
65,1,Ryan,45,45,BHA,0,0,0,0,0,0,0,0,0,0
66,3,Jahanbakhsh,55,55,BHA,0,0,0,0,0,0,0,0,0,0
68,2,Bernardo,40,40,BHA,0,0,0,0,0,0,0,0,0,0
69,1,Sánchez,46,46,BHA,90,3.697,89,3.124,88,3.027,86,3.656,87,3.25
70,3,Bissouma,46,46,BHA,66,2.108,81,2.237,82,2.148,80,2.737,77,2.296
71,2,Lamptey,44,44,BHA,21,0.966,38,1.08,58,1.273,60,2.944,62,2.185
72,4,Connolly,53,53,BHA,40,2.116,41,1.794,36,1.542,39,2.247,43,1.987
73,3,Alzate,49,49,BHA,0,0,0,0,0,0,0,0,0,0
74,3,Mac Allister,55,55,BHA,32,1.577,29,1.245,29,1.208,31,1.644,32,1.469
75,3,Moder,45,45,BHA,9,0.428,9,0.401,11,0.477,12,0.599,14,0.663
447,4,Welbeck,60,60,BHA,0,0,0,0,0,0,0,0,0,0
462,3,Mwepu,59,59,BHA,2,0.089,5,0.218,4,0.17,4,0.19,7,0.318
476,1,Scherpen,45,45,BHA,0,0,0,0,0,0,1,0.043,0,0
500,4,Andone,50,50,BHA,0,0,0,0,0,0,0,0,0,0
535,4,Zeqiri,45,45,BHA,0,0,0,0,0,0,0,0,0,0
536,2,Karbownik,40,40,BHA,0,0,0,0,0,0,0,0,0,0
537,3,Richards,45,45,BHA,0,0,0,0,0,0,0,0,0,0
538,3,Caicedo,45,45,BHA,0,0,0,0,0,0,0,0,0,0
560,2,Roberts,40,40,BHA,0,0,0,0,0,0,0,0,0,0
584,2,Cucurella,50,50,BHA,76,3.427,72,1.874,71,1.523,65,3.25,64,2.273
595,4,Locadia,45,45,BHA,8,0.529,9,0.484,12,0.624,12,0.819,10,0.586
612,3,Sarmiento,45,45,BHA,0,0,0,0,0,0,0,0,0,0
98,2,Tarkowski,50,50,BUR,89,1.128,86,2.625,85,3.243,83,1.4,82,3.175
99,2,Bardsley,40,40,BUR,0,0,2,0.055,3,0.095,3,0.058,3,0.097
100,2,Pieters,43,43,BUR,35,0.628,15,0.531,7,0.276,10,0.253,9,0.365
101,3,Cork,45,45,BUR,21,0.708,27,0.984,27,1.044,29,0.929,32,1.215
102,3,Stephens,45,45,BUR,0,0,0,0,0,0,0,0,0,0
103,2,Long,40,40,BUR,10,0.183,17,0.536,7,0.276,3,0.086,5,0.208
104,4,Rodriguez,53,53,BUR,31,1.314,23,1.271,23,1.347,26,1.173,25,1.474
105,4,Barnes,54,54,BUR,30,1.271,27,1.419,21,1.249,22,1.016,25,1.45
106,2,Mee,49,49,BUR,3,0.04,34,1.085,61,2.467,83,1.468,78,3.205
107,3,Westwood,54,54,BUR,87,2.27,82,2.629,83,2.863,81,2.195,76,2.684
108,3,Gudmundsson,55,55,BUR,24,0.934,33,1.486,37,1.743,36,1.369,34,1.633
109,4,Wood,68,68,BUR,74,2.816,73,3.73,71,4.029,65,2.585,65,3.762
110,2,Lowton,44,44,BUR,88,1.099,83,2.508,84,3.163,82,1.372,84,3.2
111,4,Vydra,52,52,BUR,22,0.907,36,1.877,46,2.558,49,1.977,46,2.57
112,1,Pope,54,54,BUR,89,3.061,88,3.297,88,3.593,88,3.006,86,3.545
113,2,Taylor,44,44,BUR,43,0.531,71,2.085,79,2.917,81,1.322,78,2.921
114,1,Norris,44,44,BUR,0,0,0,0,0,0,0,0,0,0
115,3,Brownhill,44,44,BUR,84,2.235,78,2.533,78,2.724,76,2.106,78,2.735
116,3,Benson,45,45,BUR,0,0,0,0,0,0,0,0,0,0
117,1,Peacock-Farrell,45,45,BUR,0,0,0,0,0,0,0,0,0,0
118,3,McNeil,59,59,BUR,85,2.363,79,2.768,79,3.008,71,2.128,76,2.963
451,2,Collins,43,43,BUR,76,1.002,42,1.329,24,0.944,11,0.236,14,0.545
480,1,Hennessey,45,45,BUR,0,0,1,0.038,1,0.041,1,0.035,3,0.125
533,4,Richardson,45,45,BUR,0,0,0,0,0,0,0,0,0,0
534,2,Thomas,40,40,BUR,0,0,1,0.027,1,0.031,0,0,0,0
565,2,Dodgson,40,40,BUR,0,0,0,0,0,0,0,0,0,0
575,3,Lennon,50,50,BUR,6,0.275,4,0.207,3,0.163,6,0.28,7,0.391
578,3,Cornet,60,60,BUR,60,1.984,55,2.266,53,2.373,51,1.788,50,2.275
585,2,Roberts,45,45,BUR,16,0.324,17,0.726,13,0.66,19,0.501,16,0.844
119,2,Azpilicueta,61,60,CHE,83,3.657,70,4.052,60,2.876,60,3.36,55,2.386
120,4,Giroud,65,65,CHE,0,0,0,0,0,0,0,0,0,0
121,2,Thiago Silva,55,55,CHE,0,0,24,1.405,51,2.456,67,3.715,68,2.959
122,2,Alonso,60,60,CHE,29,1.722,46,3.398,43,2.618,45,3.119,47,2.502
123,3,Jorginho,59,59,CHE,76,2.843,68,3.012,67,2.65,63,2.747,63,2.391
124,3,Barkley,53,53,CHE,0,0,1,0.05,0,0,0,0,0,0
125,3,Kovacic,52,52,CHE,48,2.174,42,2.234,38,1.819,46,2.306,45,1.974
126,4,Batshuayi,55,55,CHE,0,0,0,0,0,0,0,0,0,0
127,2,Rüdiger,58,57,CHE,2,0.089,57,3.262,81,3.757,79,4.246,70,2.929
129,1,Arrizabalaga,49,49,CHE,0,0,1,0.049,0,0,3,0.143,3,0.126
130,3,Kanté,49,49,CHE,37,1.529,55,2.511,53,2.205,51,2.268,51,2.003
