h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.63794,0.138106,1.63794,0.138106,"{'att': 121, 'def': 22}","{'att': 524, 'def': 21}",7,0,2,0,2.6537,w,2018-03-03 15:00:00,1,0,0,3,1.499834
a,2.53124,1.17387,2.53124,1.17387,"{'att': 169, 'def': 20}","{'att': 313, 'def': 27}",9,5,4,1,2.4082,w,2018-03-11 16:00:00,1,0,0,3,1.35737
a,1.3895,1.209,1.3895,1.209,"{'att': 261, 'def': 31}","{'att': 287, 'def': 25}",2,12,3,1,1.5183,w,2018-04-01 16:00:00,1,0,0,3,0.18049999999999988
a,1.79894,1.40115,1.79894,1.40115,"{'att': 96, 'def': 16}","{'att': 304, 'def': 31}",7,4,2,1,1.6452,w,2018-04-07 14:00:00,1,0,0,3,0.3977900000000001
h,0.445014,3.61987,0.445014,2.85871,"{'att': 361, 'def': 29}","{'att': 237, 'def': 22}",6,7,1,3,0.026699999999999998,l,2018-04-14 18:45:00,0,0,1,0,-2.413696
a,1.36248,0.988099,1.36248,0.22693,"{'att': 200, 'def': 23}","{'att': 339, 'def': 23}",10,1,1,1,1.6631999999999998,d,2018-04-17 18:45:00,0,1,0,1,1.1355499999999998
h,1.76757,1.36928,1.76757,1.36928,"{'att': 176, 'def': 31}","{'att': 329, 'def': 22}",13,5,2,0,1.6703,w,2018-04-30 19:00:00,1,0,0,3,0.39829000000000003
a,0.969481,1.21792,0.969481,1.21792,"{'att': 101, 'def': 22}","{'att': 238, 'def': 12}",11,0,0,1,0.9994000000000001,l,2018-05-05 15:00:00,0,0,1,0,-0.24843899999999985
h,0.835241,0.829699,0.835241,0.829699,"{'att': 140, 'def': 29}","{'att': 287, 'def': 15}",12,6,1,0,1.33,w,2018-05-09 20:00:00,1,0,0,3,0.005542000000000047
h,1.83248,1.27359,1.83248,1.27359,"{'att': 117, 'def': 21}","{'att': 270, 'def': 29}",9,14,5,4,1.8401999999999998,w,2018-05-13 15:00:00,1,0,0,3,0.5588900000000001
