h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.03287,1.18742,1.03287,1.18742,"{'att': 165, 'def': 17}","{'att': 124, 'def': 9}",4,7,0,0,1.1905999999999999,d,2017-03-18 15:00:00,0,1,0,1,-0.15454999999999997
a,0.349699,1.95828,0.349699,1.95828,"{'att': 201, 'def': 17}","{'att': 131, 'def': 19}",1,9,0,1,0.2902,l,2017-04-01 15:00:00,0,0,1,0,-1.608581
a,0.7012,0.929134,0.7012,0.929134,"{'att': 190, 'def': 28}","{'att': 150, 'def': 12}",3,4,0,2,1.1174,l,2017-04-04 19:45:00,0,0,1,0,-0.22793399999999997
h,0.977316,1.6943,0.977316,1.6943,"{'att': 283, 'def': 26}","{'att': 115, 'def': 22}",5,9,0,3,0.7847,l,2017-04-09 13:30:00,0,0,1,0,-0.716984
h,1.14121,1.42815,1.14121,1.42815,"{'att': 235, 'def': 26}","{'att': 193, 'def': 15}",6,3,2,2,1.0788,d,2017-04-15 15:00:00,0,1,0,1,-0.28694
a,0.445766,0.825839,0.445766,0.825839,"{'att': 186, 'def': 21}","{'att': 197, 'def': 25}",7,2,0,1,0.885,l,2017-04-26 19:45:00,0,0,1,0,-0.380073
h,1.6667,1.53094,1.6667,1.53094,"{'att': 206, 'def': 27}","{'att': 157, 'def': 24}",13,12,0,1,1.4898,l,2017-04-29 15:00:00,0,0,1,0,0.1357600000000001
a,1.95502,1.21734,1.95502,1.21734,"{'att': 245, 'def': 13}","{'att': 127, 'def': 19}",7,7,2,0,1.9363000000000001,w,2017-05-06 15:00:00,1,0,0,3,0.7376799999999999
h,1.03765,0.344096,1.03765,0.344096,"{'att': 237, 'def': 25}","{'att': 242, 'def': 14}",4,2,0,2,2.0288,l,2017-05-13 15:00:00,0,0,1,0,0.693554
a,0.271744,3.83905,0.271744,3.83905,"{'att': 266, 'def': 12}","{'att': 176, 'def': 22}",4,23,0,2,0.025599999999999998,l,2017-05-16 19:45:00,0,0,1,0,-3.567306
a,0.693994,2.73947,0.693994,2.73947,"{'att': 320, 'def': 25}","{'att': 176, 'def': 17}",0,27,1,5,0.2688,l,2017-05-21 15:00:00,0,0,1,0,-2.045476
