h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.68738,0.55976,1.68738,0.55976,"{'att': 299, 'def': 29}","{'att': 298, 'def': 24}",20,2,1,0,2.2786,w,2016-11-20 20:00:00,1,0,0,3,1.12762
h,1.24948,0.422568,1.24948,0.422568,"{'att': 238, 'def': 26}","{'att': 207, 'def': 33}",7,3,2,1,2.1180000000000003,w,2016-11-26 21:30:00,1,0,0,3,0.8269119999999999
a,1.2848,2.24061,1.2848,2.24061,"{'att': 283, 'def': 21}","{'att': 194, 'def': 34}",8,9,3,1,0.685,w,2016-12-03 16:30:00,1,0,0,3,-0.9558100000000003
h,0.551109,0.212574,0.551109,0.212574,"{'att': 123, 'def': 21}","{'att': 278, 'def': 26}",4,0,1,0,1.6332999999999998,w,2016-12-11 16:00:00,1,0,0,3,0.3385349999999999
a,1.22459,0.473979,1.22459,0.473979,"{'att': 148, 'def': 17}","{'att': 301, 'def': 18}",4,5,1,0,1.9969999999999999,w,2016-12-14 23:45:00,1,0,0,3,0.7506110000000001
a,0.81444,0.356331,0.81444,0.356331,"{'att': 263, 'def': 21}","{'att': 192, 'def': 21}",13,5,1,0,1.7385,w,2016-12-17 16:30:00,1,0,0,3,0.45810900000000004
h,1.71303,0.650942,0.95186,0.650942,"{'att': 361, 'def': 27}","{'att': 220, 'def': 23}",9,5,3,0,2.2879000000000005,w,2016-12-26 19:00:00,1,0,0,3,0.300918
h,1.94737,0.858417,1.94737,0.858417,"{'att': 168, 'def': 21}","{'att': 259, 'def': 13}",14,6,4,2,2.1819,w,2016-12-31 19:00:00,1,0,0,3,1.088953
a,0.912754,1.00945,0.912754,1.00945,"{'att': 255, 'def': 19}","{'att': 310, 'def': 28}",6,1,0,2,1.2248999999999999,l,2017-01-05 00:00:00,0,0,1,0,-0.096696
a,0.738826,0.179144,0.738826,0.179144,"{'att': 165, 'def': 20}","{'att': 369, 'def': 17}",7,2,3,0,1.9153,w,2017-01-14 21:30:00,1,0,0,3,0.559682
h,1.47165,0.314532,1.47165,0.314532,"{'att': 320, 'def': 21}","{'att': 269, 'def': 28}",9,6,2,0,2.4248000000000003,w,2017-01-22 19:30:00,1,0,0,3,1.1571179999999999
a,1.0666,1.20485,0.305435,1.20485,"{'att': 319, 'def': 28}","{'att': 198, 'def': 31}",3,8,1,1,1.2226,d,2017-01-31 23:00:00,0,1,0,1,-0.899415
h,1.95451,0.950035,1.95451,0.950035,"{'att': 286, 'def': 36}","{'att': 198, 'def': 22}",8,7,3,1,2.1603,w,2017-02-04 12:30:00,1,0,0,3,1.004475
a,0.800222,0.906366,0.800222,0.906366,"{'att': 122, 'def': 22}","{'att': 391, 'def': 24}",11,5,1,1,1.2214999999999998,d,2017-02-12 13:30:00,0,1,0,1,-0.10614400000000002
h,1.22573,0.280172,1.22573,0.280172,"{'att': 219, 'def': 21}","{'att': 413, 'def': 27}",19,1,3,1,2.1877,w,2017-02-25 15:00:00,1,0,0,3,0.945558
a,2.01134,0.450583,2.01134,0.450583,"{'att': 349, 'def': 22}","{'att': 327, 'def': 25}",11,6,2,1,2.6075,w,2017-03-06 20:00:00,1,0,0,3,1.5607570000000002
a,1.95538,0.952053,1.95538,0.190884,"{'att': 119, 'def': 24}","{'att': 309, 'def': 26}",10,3,2,1,2.1522,w,2017-03-18 15:00:00,1,0,0,3,1.7644959999999998
h,3.16805,1.57423,3.16805,1.57423,"{'att': 93, 'def': 21}","{'att': 226, 'def': 17}",26,4,1,2,2.3844000000000003,l,2017-04-01 15:00:00,0,0,1,0,1.59382
h,1.36933,2.2614,0.463864,2.2614,"{'att': 339, 'def': 20}","{'att': 239, 'def': 24}",7,6,2,1,0.6857,w,2017-04-05 20:00:00,1,0,0,3,-1.797536
a,1.52126,0.384152,1.52126,0.384152,"{'att': 290, 'def': 16}","{'att': 284, 'def': 20}",14,2,3,1,2.2858,w,2017-04-08 17:30:00,1,0,0,3,1.137108
a,0.132913,0.807128,0.132913,0.807128,"{'att': 182, 'def': 37}","{'att': 253, 'def': 39}",3,3,0,2,0.5689,l,2017-04-16 16:00:00,0,0,1,0,-0.674215
h,1.4438,1.32952,1.4438,1.32952,"{'att': 286, 'def': 14}","{'att': 239, 'def': 16}",23,6,4,2,1.3727,w,2017-04-25 19:45:00,1,0,0,3,0.11427999999999994
a,1.81945,0.684516,1.81945,0.684516,"{'att': 259, 'def': 16}","{'att': 238, 'def': 25}",9,2,3,0,2.2817000000000003,w,2017-04-30 14:05:00,1,0,0,3,1.1349339999999999
h,2.28046,0.0718773,2.28046,0.0718773,"{'att': 292, 'def': 13}","{'att': 344, 'def': 33}",16,2,3,0,2.8420000000000005,w,2017-05-08 20:00:00,1,0,0,3,2.2085827
a,1.76954,0.529155,1.76954,0.529155,"{'att': 125, 'def': 9}","{'att': 257, 'def': 12}",16,4,1,0,2.3425000000000002,w,2017-05-12 20:00:00,1,0,0,3,1.2403849999999998
h,2.65315,0.883368,2.65315,0.883368,"{'att': 364, 'def': 22}","{'att': 254, 'def': 23}",16,0,4,3,2.5065,w,2017-05-15 20:00:00,1,0,0,3,1.7697820000000002
h,2.73947,0.693994,2.73947,0.693994,"{'att': 176, 'def': 17}","{'att': 320, 'def': 25}",27,0,5,1,2.6073,w,2017-05-21 15:00:00,1,0,0,3,2.045476
