h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.53311,0.641094,1.53311,0.641094,"{'att': 232, 'def': 37}","{'att': 125, 'def': 22}",7,3,1,0,2.2198,w,2019-02-09 15:00:00,1,0,0,3,0.8920159999999999
a,2.75798,1.90045,2.75798,1.90045,"{'att': 135, 'def': 24}","{'att': 372, 'def': 24}",8,5,5,1,2.0349,w,2019-02-22 19:45:00,1,0,0,3,0.8575299999999999
a,0.630423,2.74266,0.630423,2.74266,"{'att': 375, 'def': 15}","{'att': 233, 'def': 20}",3,11,0,5,0.19920000000000002,l,2019-02-27 20:00:00,0,0,1,0,-2.112237
h,1.36515,0.794683,1.36515,0.794683,"{'att': 310, 'def': 25}","{'att': 221, 'def': 17}",4,2,2,1,1.9040999999999997,w,2019-03-03 12:00:00,1,0,0,3,0.5704670000000001
a,0.407168,3.75714,0.407168,3.75714,"{'att': 309, 'def': 8}","{'att': 173, 'def': 21}",4,22,1,3,0.0196,l,2019-03-09 17:30:00,0,0,1,0,-3.349972
a,1.35208,1.98052,1.35208,1.98052,"{'att': 199, 'def': 17}","{'att': 182, 'def': 17}",19,12,1,2,0.7918999999999999,l,2019-03-30 15:00:00,0,0,1,0,-0.6284400000000001
h,1.59338,1.90917,1.59338,1.90917,"{'att': 346, 'def': 28}","{'att': 250, 'def': 20}",4,6,4,1,1.1355,w,2019-04-02 19:45:00,1,0,0,3,-0.31579
h,1.12595,2.2668,1.12595,2.2668,"{'att': 365, 'def': 23}","{'att': 162, 'def': 20}",7,16,0,1,0.5532,l,2019-04-15 20:00:00,0,0,1,0,-1.14085
a,1.08462,1.09072,1.08462,1.09072,"{'att': 209, 'def': 19}","{'att': 296, 'def': 22}",8,3,2,1,1.3157,w,2019-04-20 15:00:00,1,0,0,3,-0.006099999999999994
h,1.27253,2.11999,1.27253,2.11999,"{'att': 167, 'def': 24}","{'att': 322, 'def': 32}",11,2,1,1,0.7554000000000001,d,2019-04-23 19:45:00,0,1,0,1,-0.8474600000000001
h,0.896093,2.44357,0.896093,2.44357,"{'att': 196, 'def': 17}","{'att': 309, 'def': 23}",3,7,1,2,0.3127,l,2019-04-27 15:00:00,0,0,1,0,-1.5474769999999998
a,1.2712,2.96478,1.2712,2.96478,"{'att': 264, 'def': 21}","{'att': 189, 'def': 25}",13,15,0,3,0.43879999999999997,l,2019-05-05 13:00:00,0,0,1,0,-1.69358
h,2.06986,3.20094,2.06986,2.43977,"{'att': 280, 'def': 22}","{'att': 238, 'def': 23}",7,6,1,4,0.6594,l,2019-05-12 14:00:00,0,0,1,0,-0.3699100000000004
