h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.00756,0.174868,2.00756,0.174868,"{'att': 215, 'def': 33}","{'att': 385, 'def': 31}",10,2,6,0,2.7552,w,2016-02-14 18:05:00,1,0,0,3,1.8326919999999998
h,1.16781,0.180318,1.16781,0.180318,"{'att': 233, 'def': 40}","{'att': 215, 'def': 28}",5,3,3,0,2.3266,w,2016-03-03 00:00:00,1,0,0,3,0.987492
a,2.27087,1.43901,1.5097,1.43901,"{'att': 153, 'def': 30}","{'att': 306, 'def': 23}",15,1,2,1,2.0091,w,2016-03-06 17:30:00,1,0,0,3,0.07069000000000014
a,1.29046,1.56873,1.29046,0.735648,"{'att': 228, 'def': 13}","{'att': 241, 'def': 25}",6,10,2,3,1.1152,l,2016-03-20 17:30:00,0,0,1,0,0.554812
h,1.37954,1.23579,1.37954,1.23579,"{'att': 293, 'def': 38}","{'att': 170, 'def': 23}",12,10,1,1,1.4546000000000001,d,2016-04-02 20:30:00,0,1,0,1,0.14375000000000004
h,2.21484,0.85508,2.21484,0.85508,"{'att': 245, 'def': 28}","{'att': 256, 'def': 28}",1,3,4,1,2.3988,w,2016-04-10 19:00:00,1,0,0,3,1.35976
a,1.81443,0.85914,1.81443,0.85914,"{'att': 311, 'def': 15}","{'att': 273, 'def': 33}",8,3,2,1,2.128,w,2016-04-17 16:30:00,1,0,0,3,0.95529
h,3.24472,0.0886329,3.24472,0.0886329,"{'att': 157, 'def': 33}","{'att': 240, 'def': 10}",18,0,4,0,2.9306,w,2016-04-20 23:00:00,1,0,0,3,3.1560871
h,0.712881,0.253033,0.712881,0.253033,"{'att': 122, 'def': 25}","{'att': 316, 'def': 35}",11,3,2,2,1.7684000000000002,d,2016-04-23 18:00:00,0,1,0,1,0.459848
a,0.776186,2.31862,0.776186,2.31862,"{'att': 261, 'def': 20}","{'att': 337, 'def': 37}",1,8,1,3,0.3627,l,2016-05-01 15:00:00,0,0,1,0,-1.542434
h,2.38919,0.930803,2.38919,0.930803,"{'att': 132, 'def': 27}","{'att': 327, 'def': 26}",17,6,2,0,2.3749,w,2016-05-08 19:00:00,1,0,0,3,1.458387
h,1.83934,0.812268,1.83934,0.812268,"{'att': 222, 'def': 27}","{'att': 308, 'def': 26}",8,3,1,1,2.1257,d,2016-05-11 23:00:00,0,1,0,1,1.027072
a,0.419877,1.86869,0.419877,1.86869,"{'att': 118, 'def': 26}","{'att': 354, 'def': 26}",6,3,1,1,0.2704,d,2016-05-15 18:00:00,0,1,0,1,-1.448813
