h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.88526,1.58509,1.12409,1.58509,"{'att': 290, 'def': 30}","{'att': 226, 'def': 23}",5,11,2,2,1.6251,d,2015-11-21 19:00:00,0,1,0,1,-0.4610000000000001
a,0.367517,1.19358,0.367517,0.432412,"{'att': 295, 'def': 12}","{'att': 259, 'def': 39}",1,9,0,1,0.4827,l,2015-11-29 20:15:00,0,0,1,0,-0.06489500000000004
h,0.780602,2.20962,0.780602,2.20962,"{'att': 193, 'def': 19}","{'att': 347, 'def': 25}",6,5,0,3,0.4611,l,2015-12-05 19:00:00,0,0,1,0,-1.4290180000000001
a,0.962789,1.34338,0.962789,1.34338,"{'att': 303, 'def': 19}","{'att': 346, 'def': 29}",5,2,1,2,1.0433000000000001,l,2015-12-12 19:00:00,0,0,1,0,-0.380591
h,0.973378,0.401988,0.973378,0.401988,"{'att': 93, 'def': 17}","{'att': 401, 'def': 33}",10,4,0,0,1.8319,d,2015-12-20 20:00:00,0,1,0,1,0.57139
h,1.21243,0.554583,1.21243,0.554583,"{'att': 194, 'def': 21}","{'att': 296, 'def': 30}",5,6,1,0,2.1517,w,2015-12-26 19:00:00,1,0,0,3,0.6578469999999998
a,0.169425,0.735185,0.169425,0.735185,"{'att': 204, 'def': 15}","{'att': 186, 'def': 19}",1,7,0,0,0.6407,d,2015-12-28 19:00:00,0,1,0,1,-0.56576
a,0.542907,1.74266,0.542907,1.74266,"{'att': 250, 'def': 18}","{'att': 260, 'def': 26}",3,10,1,2,0.5028,l,2016-01-02 19:00:00,0,0,1,0,-1.199753
h,1.06526,2.49057,0.304096,2.49057,"{'att': 228, 'def': 13}","{'att': 264, 'def': 23}",7,8,2,4,0.3028,l,2016-01-13 23:45:00,0,0,1,0,-2.186474
h,0.474035,0.525478,0.474035,0.525478,"{'att': 184, 'def': 20}","{'att': 272, 'def': 31}",4,4,1,0,1.2118,w,2016-01-19 00:00:00,1,0,0,3,-0.051443000000000016
a,1.08055,1.94094,0.319377,1.94094,"{'att': 323, 'def': 27}","{'att': 244, 'def': 20}",2,8,2,1,0.6795,w,2016-01-24 17:30:00,1,0,0,3,-1.621563
a,1.17928,2.30645,1.17928,2.30645,"{'att': 154, 'def': 26}","{'att': 259, 'def': 27}",3,7,1,1,0.6018,d,2016-02-03 00:00:00,0,1,0,1,-1.1271699999999998
h,1.32136,1.01465,1.32136,1.01465,"{'att': 165, 'def': 37}","{'att': 230, 'def': 23}",10,3,1,1,1.5405,d,2016-02-06 19:00:00,0,1,0,1,0.30671000000000004
h,0.699012,1.19353,0.699012,1.19353,"{'att': 190, 'def': 27}","{'att': 240, 'def': 17}",7,4,0,1,0.9221,l,2016-02-13 19:00:00,0,0,1,0,-0.494518
a,1.24938,3.57325,1.24938,3.57325,"{'att': 202, 'def': 11}","{'att': 178, 'def': 23}",3,14,1,2,0.2495,l,2016-02-28 18:05:00,0,0,1,0,-2.32387
a,1.69788,1.4928,1.69788,1.4928,"{'att': 331, 'def': 22}","{'att': 204, 'def': 29}",1,22,2,1,1.5619,w,2016-03-02 23:45:00,1,0,0,3,0.20508000000000015
h,0.545937,0.580126,0.545937,0.580126,"{'att': 142, 'def': 32}","{'att': 204, 'def': 21}",6,8,1,0,1.2532,w,2016-03-05 19:00:00,1,0,0,3,-0.034189000000000025
a,1.09562,0.70756,1.09562,0.70756,"{'att': 188, 'def': 33}","{'att': 243, 'def': 31}",3,4,2,3,1.7327,l,2016-03-12 19:00:00,0,0,1,0,0.38806000000000007
h,0.490469,0.730828,0.490469,0.730828,"{'att': 159, 'def': 29}","{'att': 269, 'def': 40}",6,2,1,0,1.0533000000000001,w,2016-03-19 21:30:00,1,0,0,3,-0.24035900000000004
a,0.4319,1.17598,0.4319,1.17598,"{'att': 253, 'def': 29}","{'att': 302, 'def': 19}",9,4,2,2,0.6169,d,2016-04-02 18:00:00,0,1,0,1,-0.7440800000000001
h,1.9071,1.3003,1.9071,1.3003,"{'att': 357, 'def': 41}","{'att': 234, 'def': 29}",6,9,1,0,1.8406,w,2016-04-09 18:00:00,1,0,0,3,0.6068
a,0.787081,1.5024,0.787081,1.5024,"{'att': 120, 'def': 24}","{'att': 337, 'def': 21}",8,2,0,3,0.7483,l,2016-04-16 18:00:00,0,0,1,0,-0.7153189999999999
a,0.576457,3.31579,0.576457,3.31579,"{'att': 184, 'def': 39}","{'att': 372, 'def': 37}",1,4,0,4,0.0524,l,2016-04-24 19:15:00,0,0,1,0,-2.739333
h,2.31862,0.776186,2.31862,0.776186,"{'att': 337, 'def': 37}","{'att': 261, 'def': 20}",8,1,3,1,2.4732,w,2016-05-01 15:00:00,1,0,0,3,1.542434
a,2.47265,2.39454,2.47265,2.39454,"{'att': 246, 'def': 15}","{'att': 218, 'def': 27}",14,13,4,1,1.4230999999999998,w,2016-05-07 18:00:00,1,0,0,3,0.07810999999999968
h,0.115604,2.04003,0.115604,2.04003,"{'att': 241, 'def': 18}","{'att': 296, 'def': 31}",1,14,1,1,0.088,d,2016-05-15 18:00:00,0,1,0,1,-1.9244259999999997
