h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.372387,3.27478,0.372387,3.27478,"{'att': 177, 'def': 18}","{'att': 291, 'def': 36}",1,12,0,3,0.042,l,2015-11-21 19:00:00,0,0,1,0,-2.902393
a,0.791299,1.67836,0.791299,1.67836,"{'att': 256, 'def': 23}","{'att': 192, 'def': 25}",2,7,1,5,0.6971,l,2015-11-28 19:00:00,0,0,1,0,-0.8870610000000001
h,0.646346,0.999043,0.646346,0.999043,"{'att': 302, 'def': 25}","{'att': 180, 'def': 29}",5,8,2,0,0.9430000000000001,w,2015-12-06 20:00:00,1,0,0,3,-0.35269700000000004
a,1.55252,1.03317,1.55252,1.03317,"{'att': 232, 'def': 27}","{'att': 152, 'def': 27}",5,5,2,1,1.8664999999999998,w,2015-12-13 20:00:00,1,0,0,3,0.51935
h,1.28189,0.404373,1.28189,0.404373,"{'att': 228, 'def': 21}","{'att': 167, 'def': 29}",6,2,1,1,2.1677999999999997,d,2015-12-19 21:30:00,0,1,0,1,0.877517
h,1.35711,1.69923,1.35711,1.69923,"{'att': 289, 'def': 22}","{'att': 185, 'def': 30}",1,13,0,1,1.1143,l,2015-12-26 21:30:00,0,0,1,0,-0.34212
a,0.456189,2.1039,0.456189,2.1039,"{'att': 135, 'def': 13}","{'att': 184, 'def': 30}",5,11,0,1,0.32699999999999996,l,2015-12-28 19:00:00,0,0,1,0,-1.647711
a,1.15339,1.93025,1.15339,1.93025,"{'att': 261, 'def': 21}","{'att': 278, 'def': 37}",4,18,0,1,0.8025,l,2016-01-02 19:00:00,0,0,1,0,-0.7768600000000001
h,1.81304,2.36216,1.05187,1.60099,"{'att': 205, 'def': 26}","{'att': 311, 'def': 24}",11,8,3,3,0.9818,d,2016-01-12 23:45:00,0,1,0,1,-0.5491199999999998
h,1.84261,1.08248,1.84261,1.08248,"{'att': 253, 'def': 28}","{'att': 269, 'def': 24}",10,4,2,1,1.9405,w,2016-01-16 19:00:00,1,0,0,3,0.76013
a,1.29267,2.58707,1.29267,2.58707,"{'att': 245, 'def': 21}","{'att': 235, 'def': 42}",6,7,1,2,0.5514,l,2016-01-23 19:00:00,0,0,1,0,-1.2944000000000002
a,0.626239,2.48447,0.626239,0.96213,"{'att': 272, 'def': 20}","{'att': 203, 'def': 32}",3,7,0,3,0.1901,l,2016-02-03 23:45:00,0,0,1,0,-0.33589100000000005
h,2.41057,0.472556,2.41057,0.472556,"{'att': 103, 'def': 22}","{'att': 301, 'def': 28}",11,5,1,0,2.6630000000000003,w,2016-02-06 19:00:00,1,0,0,3,1.938014
a,0.430664,2.0858,0.430664,2.0858,"{'att': 294, 'def': 22}","{'att': 293, 'def': 31}",1,12,1,5,0.2589,l,2016-02-13 21:30:00,0,0,1,0,-1.655136
a,0.270782,0.298318,0.270782,0.298318,"{'att': 257, 'def': 23}","{'att': 197, 'def': 35}",4,7,0,1,1.1714,l,2016-03-02 23:45:00,0,0,1,0,-0.027536000000000005
h,0.833931,1.26853,0.833931,1.26853,"{'att': 243, 'def': 32}","{'att': 221, 'def': 35}",4,9,1,3,1.0195,l,2016-03-05 19:00:00,0,0,1,0,-0.43459899999999996
a,0.518715,0.846771,0.518715,0.846771,"{'att': 244, 'def': 20}","{'att': 255, 'def': 26}",7,5,0,1,1.0086,l,2016-03-14 00:00:00,0,0,1,0,-0.328056
h,0.940593,0.785017,0.940593,0.785017,"{'att': 115, 'def': 26}","{'att': 252, 'def': 19}",3,7,1,1,1.4725000000000001,d,2016-03-20 17:30:00,0,1,0,1,0.15557600000000005
a,1.46835,1.65216,0.707185,1.65216,"{'att': 149, 'def': 15}","{'att': 265, 'def': 15}",4,8,2,3,1.1972,l,2016-04-02 18:00:00,0,0,1,0,-0.9449750000000001
a,0.165982,1.78477,0.165982,1.78477,"{'att': 214, 'def': 10}","{'att': 260, 'def': 27}",1,10,1,3,0.2152,l,2016-04-09 18:00:00,0,0,1,0,-1.618788
h,1.5024,0.787081,1.5024,0.787081,"{'att': 337, 'def': 21}","{'att': 120, 'def': 24}",2,8,3,0,1.9861,w,2016-04-16 18:00:00,1,0,0,3,0.7153189999999999
h,0.455246,0.522043,0.455246,0.522043,"{'att': 238, 'def': 26}","{'att': 198, 'def': 25}",1,5,1,1,1.2194,d,2016-04-19 22:45:00,0,1,0,1,-0.06679700000000005
a,0.253033,0.712881,0.253033,0.712881,"{'att': 316, 'def': 35}","{'att': 122, 'def': 25}",3,11,2,2,0.7888999999999999,d,2016-04-23 18:00:00,0,1,0,1,-0.459848
h,0.53407,1.05079,0.53407,0.289623,"{'att': 216, 'def': 27}","{'att': 171, 'def': 30}",6,2,1,0,0.7332,w,2016-04-30 18:00:00,1,0,0,3,0.24444700000000003
a,1.09626,0.0312154,1.09626,0.0312154,"{'att': 208, 'def': 27}","{'att': 258, 'def': 19}",5,0,0,0,2.3971,d,2016-05-07 18:00:00,0,1,0,1,1.0650446
h,2.42808,0.869082,1.66692,0.869082,"{'att': 259, 'def': 17}","{'att': 182, 'def': 19}",4,13,5,1,2.4431,w,2016-05-15 18:00:00,1,0,0,3,0.7978379999999999
